,0,1,2,3,4
0,0.02003930368589704,0.020929322555177154,0.02064674579847115,0.01973795732845387,0.020132682010183714
1,0.018650022550770518,0.01696511889351404,0.018198746463635243,0.01801985707511488,0.017498900776000022
2,0.018414687600650535,0.01740035761524871,0.01653548459395714,0.01698525303717917,0.016369075324862842
3,0.01673496342818998,0.01640255416670195,0.017252837897762777,0.017595157054193816,0.01608022546735434
4,0.016139922370693303,0.016312800759924126,0.016579876788963,0.01620176792772862,0.01556141168559022
5,0.01562652915684126,0.016434092149879575,0.016394305812918588,0.016919012812690343,0.016541993860919934
6,0.015477393174312768,0.016794311180838704,0.015696492401659077,0.014794072258194551,0.01607149387992185
7,0.016304799740728976,0.0159337626179044,0.0168101871005336,0.016486959178571306,0.01603749906846718
8,0.015503576407872912,0.017463219946030208,0.01562188907290903,0.014926452688193882,0.015431848941231459
9,0.01769629715054682,0.01491224493181836,0.015627222908863245,0.01716688959806184,0.014680510912346121
10,0.016201574820381735,0.015638012608452656,0.015291510782862415,0.014655248230881771,0.014987265420202196
11,0.014995168342211167,0.015718427564774574,0.015128400655163481,0.01471037436527119,0.015012402676672143
12,0.017158593957398,0.015484281460301941,0.01572194886393295,0.014630947997123086,0.014467504293974776
13,0.016332378539263993,0.01550547605162763,0.015700365267056347,0.015829750839535365,0.014742183719542544
14,0.014966885360015399,0.01608624049757517,0.016244758304453346,0.015595001241933337,0.01534371109590192
15,0.015628418511212407,0.014671586540708123,0.015379268889467003,0.014393720744734665,0.015868227272158995
16,0.014466205200367638,0.01575121806470024,0.016094249807566435,0.014737084499195769,0.015882461715491496
17,0.016046649080381323,0.015405679820575337,0.014550845574870436,0.01427196935201233,0.014973678556019231
18,0.014758355781099304,0.01464877624914764,0.01608786058822538,0.015571611994088875,0.014543384613777667
19,0.015027091929312961,0.014700261472881193,0.014648405710821627,0.015127326662581392,0.015337577066631327
20,0.01469971305328788,0.014928814702918883,0.015600776148846874,0.015599578427897436,0.01474621593901555
21,0.014235136660442583,0.015060741726556377,0.01429056877643508,0.014762644802876932,0.01560640112901848
22,0.014747614201891553,0.014711475829489076,0.014538145599484962,0.014743696362884043,0.014215867945330604
23,0.014270523974441401,0.014567909324580488,0.01509032233712663,0.016190536930666213,0.014647836970894206
24,0.015841316626211948,0.016133347393028706,0.015643127922572754,0.014436205581182913,0.013997408250962153
25,0.014679760028554369,0.015742153316773057,0.014473770794636404,0.015043368822199662,0.014926984490927983
26,0.014576698010902498,0.015064040023553297,0.014272451112008408,0.014357326591708991,0.014537788757450914
27,0.014325734853742188,0.014789964534663682,0.014402858714869059,0.01485382278677805,0.014129668023591833
28,0.014357184693550826,0.01503612612336851,0.014401678578780535,0.014001964661607687,0.014230255075119375
29,0.013988428815275313,0.014666114512463361,0.014473318860713302,0.014154696748038905,0.01401829516593464
30,0.01442950122705406,0.014743743244945188,0.014244150591664638,0.014301830168977651,0.014212291924925156
31,0.014864644740439274,0.0141656429250159,0.013728643390306836,0.014493592237083096,0.01411872899864004
32,0.014923566194540204,0.014223983085430046,0.015127747996122421,0.013812902914138973,0.014961091429370455
33,0.015105875088803958,0.015132952613839195,0.015041553516272073,0.013765421636245086,0.014137945864013826
34,0.014020540322845778,0.01459042515818652,0.014579534403927022,0.013754708685431242,0.014081119319835696
35,0.013959752126628438,0.014878586935180765,0.015775485793368956,0.01638719265761762,0.014197107107870527
36,0.013627048536213774,0.014117028271445288,0.01444704725007764,0.015443873844023818,0.013529368510214267
37,0.014051964367931026,0.013689498633278991,0.013761916257328593,0.013732425893086613,0.013534555574949089
38,0.014069569569020323,0.014228905173862038,0.013812144372163944,0.013891887766599968,0.014345731928337479
39,0.01401910639102109,0.015155409129495371,0.014972257668730607,0.013703699835458574,0.013590062859328077
40,0.013709872313432491,0.014177380252116,0.014570737940717093,0.014366101281584696,0.013386664112204693
41,0.013712533562602245,0.014959882375765003,0.014504961362452823,0.014791064007269554,0.013590915705773737
42,0.013776938009580977,0.01481916505677371,0.014364443012602045,0.014024082746112432,0.013554367165050814
43,0.014419698966792677,0.013824882879887987,0.013966399094525411,0.013763886061351495,0.01324046141897124
44,0.014956805316677412,0.013322554266658746,0.015824055817517883,0.013994273980710523,0.01578561091865629
45,0.013593492657935876,0.013614918008030932,0.013656231539119643,0.0153425483182672,0.014278214147790234
46,0.013649357299723506,0.0135371244440709,0.013583215126782882,0.014500959900999238,0.014494780952815263
47,0.014168549795912267,0.014106606069581702,0.013363232446094681,0.013532716913513872,0.014108543735902451
48,0.013407336803192556,0.013882687567196768,0.013869868904096095,0.013219602624378858,0.01487932240621982
49,0.013503358037660779,0.013879138936630892,0.01354857709839616,0.014254490092931393,0.013481713840300015
50,0.014123188054098318,0.014272478640659876,0.013451842319273261,0.013490761419953905,0.013300911247007458
51,0.014266612818581194,0.014132241468685174,0.01352743985819817,0.01387592866244852,0.014304777014242383
52,0.012949783659353327,0.013326958690425177,0.013684470790509858,0.014138894314392182,0.012950330898841421
53,0.014529527893330977,0.013752962942610731,0.014789023399899591,0.01412115862163374,0.013674308462367094
54,0.013613999859521176,0.01395849543358064,0.013723852561448684,0.014745361818375834,0.01384046872193105
