,0,1,2,3,4
0,0.017946190478709084,0.019099807125937923,0.019387133691502727,0.018444308621504535,0.018355161038689456
1,0.017246270385401413,0.016648040777665952,0.017066090118060775,0.01663948646616354,0.016839844438156417
2,0.016773831597450398,0.01735758182627497,0.01661031681539124,0.017273580216114096,0.015661534051214707
3,0.015796905032989163,0.01603116711116159,0.016381342321881265,0.01671657274008825,0.015775312373980423
4,0.01557883926276122,0.015979062445280526,0.01624890887168866,0.016000613876949236,0.01539613423190682
5,0.015432651867278688,0.01586660584966561,0.015476851136907829,0.01589838139977504,0.016523012340094446
6,0.01548103885812495,0.01642654708875461,0.01568490888953253,0.014932339483045978,0.01596865901966595
7,0.01622843505412637,0.01667427432863052,0.01679324017884575,0.01692721782533084,0.015902555571461655
8,0.015632078310932686,0.017637660282873894,0.015790529127122935,0.015278603086966594,0.015357061075834485
9,0.017286525317839592,0.01494524244618212,0.015277845880354076,0.018112804463227734,0.015407507948981599
10,0.01599306630880773,0.014937936584113368,0.015212636290612307,0.015167720832991864,0.015079929163263403
11,0.014902970135562162,0.015588188487617264,0.015671984431903527,0.01459225968768262,0.015577178376214303
12,0.015346283404610302,0.014674419963497795,0.015408363614229934,0.014875608003442271,0.014603153906054463
13,0.01631027158797904,0.015317554799720415,0.01497227273356435,0.01591702444546157,0.014965233375123066
14,0.015054727769611248,0.015486163737809802,0.015982317817640136,0.01523456271526644,0.014926819249027641
15,0.015132883858961743,0.014621064817402255,0.015150758265891831,0.014745133847136839,0.01516644765541883
16,0.014478818023181069,0.015002779999490104,0.015251859521957206,0.014365811579484076,0.016255196295889805
17,0.015109662901991531,0.014836628850344693,0.015044433332171286,0.014487492511426578,0.014869662539758776
18,0.015227025349913659,0.014408328716489043,0.01564390372626271,0.01605496365421054,0.014284211717705164
19,0.015189655091692997,0.015157132073916432,0.01438122655616596,0.016053020255563193,0.015567791692705186
20,0.01490938545625889,0.014388927346022875,0.0160967369831882,0.01553249309359681,0.014428976806056525
21,0.014226319550866388,0.01438572361009877,0.014842331165183804,0.014646969662080496,0.015043791539855848
22,0.014530428250628523,0.014434245866541445,0.015217778407340054,0.015431474102378552,0.014396320777522977
23,0.01453934618600358,0.014964155451472562,0.014283726788654567,0.014552510102024385,0.014338679799274822
